Resultados RandomForestClassifier

--- Resultados con 1 hilos ---
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6699751861042184, 'recall': 0.4171779141104294, 'time': 0.8180334568023682}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.7047146401985112, 'recall': 0.4171779141104294, 'time': 0.8865368366241455}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6972704714640199, 'recall': 0.5030674846625767, 'time': 0.7975828647613525}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.684863523573201, 'recall': 0.43558282208588955, 'time': 0.8021969795227051}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6600496277915633, 'recall': 0.3803680981595092, 'time': 0.8160667419433594}

--- Resultados con 5 hilos ---
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.7022332506203474, 'recall': 0.3803680981595092, 'time': 0.19797635078430176}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6401985111662531, 'recall': 0.31901840490797545, 'time': 0.1838078498840332}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6873449131513648, 'recall': 0.38650306748466257, 'time': 0.17487096786499023}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6575682382133995, 'recall': 0.44171779141104295, 'time': 0.22186946868896484}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6699751861042184, 'recall': 0.4294478527607362, 'time': 0.21934223175048828}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6898263027295285, 'recall': 0.4662576687116564, 'time': 0.2556612491607666}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6873449131513648, 'recall': 0.44785276073619634, 'time': 0.23038840293884277}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6501240694789082, 'recall': 0.3312883435582822, 'time': 0.18092775344848633}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6550868486352357, 'recall': 0.4171779141104294, 'time': 0.2560899257659912}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6476426799007444, 'recall': 0.3987730061349693, 'time': 0.2229163646697998}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6476426799007444, 'recall': 0.4110429447852761, 'time': 0.22609376907348633}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.674937965260546, 'recall': 0.4233128834355828, 'time': 0.22265338897705078}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6650124069478908, 'recall': 0.3374233128834356, 'time': 0.4124264717102051}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6774193548387096, 'recall': 0.3312883435582822, 'time': 0.3557312488555908}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6600496277915633, 'recall': 0.27607361963190186, 'time': 0.3613450527191162}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6625310173697271, 'recall': 0.34355828220858897, 'time': 0.37827014923095703}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6674937965260546, 'recall': 0.4110429447852761, 'time': 0.45333075523376465}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6699751861042184, 'recall': 0.39263803680981596, 'time': 0.4509701728820801}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6923076923076923, 'recall': 0.4539877300613497, 'time': 0.45139527320861816}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6451612903225806, 'recall': 0.3803680981595092, 'time': 0.46533799171447754}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6873449131513648, 'recall': 0.4049079754601227, 'time': 0.4422726631164551}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6501240694789082, 'recall': 0.4171779141104294, 'time': 0.41922998428344727}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.7146401985111662, 'recall': 0.4662576687116564, 'time': 0.4618527889251709}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6997518610421837, 'recall': 0.44171779141104295, 'time': 0.44521141052246094}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6799007444168734, 'recall': 0.3558282208588957, 'time': 0.7606306076049805}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6600496277915633, 'recall': 0.34355828220858897, 'time': 0.7025096416473389}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6600496277915633, 'recall': 0.294478527607362, 'time': 0.68593430519104}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6898263027295285, 'recall': 0.3496932515337423, 'time': 0.6773433685302734}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.44171779141104295, 'time': 0.8707177639007568}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.7022332506203474, 'recall': 0.4233128834355828, 'time': 0.8784983158111572}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6898263027295285, 'recall': 0.38650306748466257, 'time': 0.9387128353118896}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6923076923076923, 'recall': 0.4294478527607362, 'time': 0.8512520790100098}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6873449131513648, 'recall': 0.44785276073619634, 'time': 0.8775453567504883}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6898263027295285, 'recall': 0.43558282208588955, 'time': 0.8166792392730713}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.674937965260546, 'recall': 0.43558282208588955, 'time': 0.87552809715271}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6401985111662531, 'recall': 0.37423312883435583, 'time': 0.8188431262969971}

--- Resultados con 6 hilos ---
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6327543424317618, 'recall': 0.25766871165644173, 'time': 0.1983346939086914}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6823821339950372, 'recall': 0.3128834355828221, 'time': 0.1830921173095703}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6873449131513648, 'recall': 0.3374233128834356, 'time': 0.1876840591430664}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6898263027295285, 'recall': 0.37423312883435583, 'time': 0.18231582641601562}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6997518610421837, 'recall': 0.3987730061349693, 'time': 0.2274024486541748}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6923076923076923, 'recall': 0.44785276073619634, 'time': 0.2616002559661865}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6674937965260546, 'recall': 0.3987730061349693, 'time': 0.23763251304626465}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6898263027295285, 'recall': 0.48466257668711654, 'time': 0.2199254035949707}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6451612903225806, 'recall': 0.32515337423312884, 'time': 0.23928189277648926}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.707196029776675, 'recall': 0.4785276073619632, 'time': 0.23691892623901367}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6476426799007444, 'recall': 0.3803680981595092, 'time': 0.24058222770690918}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.674937965260546, 'recall': 0.3496932515337423, 'time': 0.26322054862976074}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6724565756823822, 'recall': 0.32515337423312884, 'time': 0.3749053478240967}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.7047146401985112, 'recall': 0.38650306748466257, 'time': 0.3664817810058594}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.31901840490797545, 'time': 0.3838493824005127}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6823821339950372, 'recall': 0.3803680981595092, 'time': 0.3668816089630127}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6699751861042184, 'recall': 0.4110429447852761, 'time': 0.48949408531188965}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6625310173697271, 'recall': 0.37423312883435583, 'time': 0.41524434089660645}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6501240694789082, 'recall': 0.38650306748466257, 'time': 0.47234034538269043}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6898263027295285, 'recall': 0.3558282208588957, 'time': 0.459888219833374}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6575682382133995, 'recall': 0.3803680981595092, 'time': 0.4712696075439453}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6476426799007444, 'recall': 0.37423312883435583, 'time': 0.4379234313964844}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6873449131513648, 'recall': 0.4233128834355828, 'time': 0.47330451011657715}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.674937965260546, 'recall': 0.3803680981595092, 'time': 0.44031333923339844}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6972704714640199, 'recall': 0.36809815950920244, 'time': 0.7609367370605469}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6947890818858561, 'recall': 0.37423312883435583, 'time': 0.7797548770904541}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6625310173697271, 'recall': 0.32515337423312884, 'time': 0.702434778213501}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.674937965260546, 'recall': 0.27607361963190186, 'time': 0.7099981307983398}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.684863523573201, 'recall': 0.4294478527607362, 'time': 0.8552258014678955}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6699751861042184, 'recall': 0.3374233128834356, 'time': 0.8145914077758789}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.7121588089330024, 'recall': 0.4539877300613497, 'time': 0.9207208156585693}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6898263027295285, 'recall': 0.4294478527607362, 'time': 0.9422290325164795}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6774193548387096, 'recall': 0.4049079754601227, 'time': 0.9136090278625488}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6799007444168734, 'recall': 0.3803680981595092, 'time': 0.8314497470855713}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6774193548387096, 'recall': 0.4171779141104294, 'time': 0.8649575710296631}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6774193548387096, 'recall': 0.37423312883435583, 'time': 0.8505475521087646}

--- Resultados con 7 hilos ---
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6650124069478908, 'recall': 0.4110429447852761, 'time': 0.2539942264556885}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6550868486352357, 'recall': 0.4171779141104294, 'time': 0.23322200775146484}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6947890818858561, 'recall': 0.44785276073619634, 'time': 0.24871563911437988}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6600496277915633, 'recall': 0.3987730061349693, 'time': 0.24238872528076172}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6401985111662531, 'recall': 0.3619631901840491, 'time': 0.2395012378692627}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6600496277915633, 'recall': 0.32515337423312884, 'time': 0.20364880561828613}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.3128834355828221, 'time': 0.187150239944458}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6327543424317618, 'recall': 0.3374233128834356, 'time': 0.19280457496643066}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6774193548387096, 'recall': 0.4233128834355828, 'time': 0.24522185325622559}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6947890818858561, 'recall': 0.44785276073619634, 'time': 0.2479228973388672}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6873449131513648, 'recall': 0.3803680981595092, 'time': 0.24299860000610352}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6799007444168734, 'recall': 0.38650306748466257, 'time': 0.2406139373779297}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6972704714640199, 'recall': 0.3803680981595092, 'time': 0.3829498291015625}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6774193548387096, 'recall': 0.37423312883435583, 'time': 0.3909480571746826}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6674937965260546, 'recall': 0.31901840490797545, 'time': 0.38072848320007324}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6873449131513648, 'recall': 0.3987730061349693, 'time': 0.4208815097808838}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.3987730061349693, 'time': 0.4888629913330078}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6476426799007444, 'recall': 0.3312883435582822, 'time': 0.4785778522491455}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.684863523573201, 'recall': 0.3619631901840491, 'time': 0.47140049934387207}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6699751861042184, 'recall': 0.39263803680981596, 'time': 0.45549845695495605}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6724565756823822, 'recall': 0.4110429447852761, 'time': 0.49089527130126953}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6600496277915633, 'recall': 0.3558282208588957, 'time': 0.4777028560638428}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6774193548387096, 'recall': 0.44171779141104295, 'time': 0.4891066551208496}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.707196029776675, 'recall': 0.4294478527607362, 'time': 0.4832158088684082}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.7146401985111662, 'recall': 0.43558282208588955, 'time': 0.7663118839263916}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6823821339950372, 'recall': 0.3128834355828221, 'time': 0.702662467956543}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6550868486352357, 'recall': 0.294478527607362, 'time': 0.7654039859771729}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.7121588089330024, 'recall': 0.43558282208588955, 'time': 0.7897348403930664}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6699751861042184, 'recall': 0.39263803680981596, 'time': 0.9128618240356445}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6674937965260546, 'recall': 0.4294478527607362, 'time': 0.854499101638794}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6947890818858561, 'recall': 0.44785276073619634, 'time': 0.8409392833709717}
{'params': {'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.684863523573201, 'recall': 0.4233128834355828, 'time': 0.9111418724060059}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.4049079754601227, 'time': 0.9755492210388184}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6575682382133995, 'recall': 0.3558282208588957, 'time': 0.8799378871917725}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.652605459057072, 'recall': 0.36809815950920244, 'time': 0.8915717601776123}
{'params': {'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6823821339950372, 'recall': 0.4110429447852761, 'time': 0.8163819313049316}

--- Resultados con 8 hilos ---
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.4601226993865031, 'time': 0.25787925720214844}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6774193548387096, 'recall': 0.4294478527607362, 'time': 0.23738622665405273}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6799007444168734, 'recall': 0.43558282208588955, 'time': 0.24564504623413086}
{'params': {'n_estimators': 50, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6947890818858561, 'recall': 0.48466257668711654, 'time': 0.2622380256652832}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.3496932515337423, 'time': 0.21654009819030762}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6699751861042184, 'recall': 0.43558282208588955, 'time': 0.25135064125061035}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6451612903225806, 'recall': 0.3619631901840491, 'time': 0.2388911247253418}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6674937965260546, 'recall': 0.4049079754601227, 'time': 0.26870298385620117}
{'params': {'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6625310173697271, 'recall': 0.4171779141104294, 'time': 0.2682216167449951}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.684863523573201, 'recall': 0.3496932515337423, 'time': 0.20989727973937988}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6823821339950372, 'recall': 0.3312883435582822, 'time': 0.3791210651397705}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6501240694789082, 'recall': 0.25766871165644173, 'time': 0.39939212799072266}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6799007444168734, 'recall': 0.3803680981595092, 'time': 0.42616772651672363}
{'params': {'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6650124069478908, 'recall': 0.32515337423312884, 'time': 0.4061408042907715}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6774193548387096, 'recall': 0.3067484662576687, 'time': 0.2271134853363037}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6774193548387096, 'recall': 0.44171779141104295, 'time': 0.4865703582763672}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6799007444168734, 'recall': 0.4539877300613497, 'time': 0.4660756587982178}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6401985111662531, 'recall': 0.44171779141104295, 'time': 0.5009825229644775}
{'params': {'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6898263027295285, 'recall': 0.39263803680981596, 'time': 0.48914456367492676}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6997518610421837, 'recall': 0.4662576687116564, 'time': 0.49608492851257324}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.6923076923076923, 'recall': 0.4049079754601227, 'time': 0.483123779296875}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.674937965260546, 'recall': 0.4171779141104294, 'time': 0.5084819793701172}
{'params': {'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6923076923076923, 'recall': 0.4110429447852761, 'time': 0.45508241653442383}
{'params': {'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2}, 'accuracy': 0.6625310173697271, 'recall': 0.3312883435582822, 'time': 0.23274612426757812}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}, 'accuracy': 0.6799007444168734, 'recall': 0.3496932515337423, 'time': 0.8026292324066162}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2}, 'accuracy': 0.684863523573201, 'recall': 0.3496932515337423, 'time': 0.851752758026123}
{'params': {'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1}, 'accuracy': 0.6699751861042184, 'recall': 0.3006134969325153, 'time': 0.7594325542449951}
